order_id,product_weight_g
2556,901.0
2198,625.0
1700,420.0
5565,193.0
2620,1308.0
1895,1133.0
5356,1191.0
3026,1943.0
2213,396.0
5251,1994.0
3458,425.0
2802,2486.0
1887,726.0
4166,241.0
536,821.0
4312,808.0
1060,468.0
3766,1254.0
1497,791.0
4813,1047.0
4227,789.0
2715,832.0
1823,1563.0
2318,737.0
2535,936.0
5550,1503.0
3655,2942.0
3376,1156.0
1760,1135.0
4725,211.0
4534,1148.0
2643,1280.0
3160,2299.0
3289,2325.0
3156,420.0
902,251.0
267,2029.0
5703,1720.0
893,733.0
4200,32.0
2115,2528.0
4176,2274.0
1464,1616.0
4287,403.0
2489,1985.0
3513,1914.0
4961,1340.0
857,814.0
3492,3330.0
5496,1022.0
3245,662.0
449,1995.0
628,555.0
1185,1239.0
3851,237.0
1716,991.0
3720,2435.0
4333,303.0
3703,1016.0
5252,1249.0
657,512.0
744,1758.0
3404,582.0
2057,881.0
4058,422.0
4710,1524.0
508,134.0
444,1875.0
3714,667.0
3947,2572.0
2700,1708.0
4462,258.0
2273,1028.0
3509,475.0
5854,3190.0
2075,1783.0
2807,2157.0
803,688.0
2579,1527.0
2560,1537.0
5084,651.0
2992,1010.0
1589,1264.0
5332,2766.0
506,2355.0
3827,1989.0
4970,2764.0
865,873.0
4861,1001.0
1974,930.0
3067,1620.0
4860,2337.0
5622,1084.0
780,788.0
3591,1626.0
4887,1155.0
3250,1020.0
5169,221.0
1226,1174.0
1362,868.0
328,724.0
691,672.0
1021,534.0
578,664.0
1432,2965.0
3989,108.0
3614,970.0
4381,3208.0
1885,1072.0
1264,911.0
981,1756.0
5696,934.0
4380,3087.0
2208,918.0
5770,1494.0
2698,1302.0
3103,1521.0
2148,4332.0
505,1267.0
4459,589.0
1832,1288.0
3034,2250.0
391,409.0
653,1129.0
5918,1327.0
2240,263.0
2105,562.0
1995,232.0
4058,450.0
2855,1083.0
4429,2368.0
2894,1690.0
4727,448.0
5411,929.0
1784,1387.0
151,467.0
1997,1050.0
5577,751.0
3074,2061.0
1212,233.0
654,158.0
2205,2618.0
3165,2152.0
1717,807.0
1076,283.0
3089,756.0
4157,1329.0
43,2660.0
3743,739.0
3685,373.0
4628,2136.0
1115,514.0
1268,1210.0
5586,809.0
1249,1785.0
5673,1526.0
2297,1290.0
5995,607.0
4977,918.0
5779,2800.0
1071,423.0
2198,540.0
2477,314.0
1044,1716.0
3849,1542.0
261,1532.0
1601,940.0
1435,865.0
5990,595.0
4535,629.0
698,1151.0
4231,619.0
3785,2480.0
5585,4108.0
5426,1145.0
696,788.0
2269,2669.0
5221,215.0
1430,682.0
4722,823.0
3640,583.0
2917,1625.0
3229,1656.0
3506,978.0
293,2019.0
96,1467.0
4008,953.0
5070,217.0
5911,273.0
2713,1576.0
3280,516.0
1464,997.0
5040,1155.0
4582,1866.0
1784,1312.0
5010,4367.0
2331,2482.0
5075,316.0
3137,976.0
3321,1224.0
76,1319.0
880,2492.0
3444,2568.0
1674,753.0
5770,1019.0
815,2977.0
2811,940.0
4529,1973.0
5795,2931.0
2907,961.0
2993,817.0
436,994.0
2362,2039.0
249,625.0
4028,1312.0
5696,814.0
2920,2270.0
59,1685.0
2215,1326.0
3654,551.0
4337,1029.0
3171,3337.0
5484,622.0
2714,1476.0
2385,732.0
2174,331.0
4204,1012.0
730,1030.0
4612,996.0
4368,293.0
2812,1085.0
5526,911.0
5893,344.0
4928,517.0
993,1998.0
3085,604.0
5061,628.0
983,976.0
760,336.0
3581,1216.0
290,1254.0
4785,660.0
3545,166.0
2857,1709.0
4085,1756.0
3712,578.0
15,2083.0
1623,116.0
5736,1754.0
4494,1116.0
2484,1756.0
1975,690.0
74,1343.0
3413,426.0
5189,1566.0
1457,716.0
2532,1091.0
3297,873.0
5215,2886.0
1992,1239.0
1826,1499.0
3698,2408.0
3914,2373.0
1195,2399.0
4132,877.0
2035,1105.0
3091,1699.0
5002,443.0
395,550.0
4861,344.0
1310,975.0
4686,2625.0
4294,856.0
1310,2490.0
1262,1590.0
744,429.0
1429,360.0
4999,644.0
3238,1070.0
3170,1927.0
3017,193.0
3872,703.0
397,1626.0
2268,459.0
13,1446.0
4200,384.0
4218,508.0
4111,864.0
5261,1416.0
4383,1058.0
5835,1043.0
2231,164.0
1936,2253.0
3802,674.0
1292,1767.0
5077,591.0
2826,795.0
4035,677.0
404,611.0
2913,1412.0
1299,631.0
1333,1584.0
2772,1361.0
4549,931.0
4766,505.0
2319,2159.0
5537,614.0
1327,298.0
1853,419.0
2727,1097.0
3634,301.0
5277,1569.0
4377,639.0
1765,1235.0
3431,422.0
3128,1324.0
617,1248.0
5395,1286.0
1659,3259.0
1787,1067.0
5882,661.0
1223,456.0
1209,655.0
3463,2937.0
5940,1732.0
4491,2919.0
2428,161.0
4436,253.0
3658,1056.0
3174,1588.0
4725,1032.0
3109,1453.0
468,2774.0
3060,995.0
2595,3229.0
3519,1667.0
2680,895.0
3556,1258.0
3839,965.0
1947,3648.0
932,1847.0
5631,1681.0
2823,1119.0
1751,147.0
4205,1874.0
3489,138.0
4821,851.0
4428,486.0
169,1934.0
4657,447.0
4623,1043.0
1452,2033.0
5806,568.0
5365,3691.0
1969,586.0
5486,1758.0
2060,1204.0
5086,173.0
252,734.0
1528,95.0
1755,1410.0
307,1402.0
502,634.0
2804,1228.0
5341,3553.0
1254,908.0
5215,131.0
5371,2296.0
2491,2278.0
1142,3417.0
5434,512.0
475,1846.0
4765,507.0
5076,857.0
2561,3272.0
4939,1022.0
415,291.0
2296,1959.0
4899,1933.0
1645,581.0
2515,1085.0
1616,947.0
4651,1481.0
4951,933.0
4521,2315.0
2710,1390.0
2712,2224.0
4983,764.0
2622,742.0
2248,331.0
5674,1451.0
2210,2100.0
1538,90.0
1195,1306.0
2121,1897.0
4916,1002.0
4660,2414.0
3599,2462.0
2663,776.0
302,281.0
4726,1086.0
5548,1074.0
2208,2242.0
1980,909.0
3110,106.0
85,552.0
3538,1079.0
723,822.0
340,985.0
954,2325.0
1050,1915.0
5341,2009.0
1317,1423.0
1988,2854.0
1238,5074.0
207,864.0
2244,749.0
406,2959.0
3320,227.0
1613,574.0
3385,1073.0
3828,1194.0
5693,743.0
307,413.0
5600,3535.0
4496,318.0
5617,378.0
1086,1972.0
2640,1585.0
2778,1860.0
3997,1423.0
2725,4324.0
4809,948.0
4795,3222.0
2488,860.0
4741,1724.0
4667,673.0
367,1146.0
4737,1213.0
987,1727.0
5719,1300.0
1129,1344.0
969,798.0
4936,904.0
1979,772.0
3094,2232.0
2852,611.0
1879,419.0
2378,1739.0
2671,853.0
1698,1699.0
4250,812.0
3158,1675.0
396,1070.0
2536,1494.0
3968,2031.0
416,340.0
2620,1423.0
1607,349.0
2276,491.0
686,1571.0
5323,417.0
2065,1785.0
886,636.0
3620,1766.0
1630,248.0
5765,908.0
1059,1157.0
1215,3038.0
5953,39.0
1707,315.0
3760,288.0
3155,1417.0
69,2373.0
1642,898.0
5012,546.0
617,1926.0
2269,483.0
5431,1005.0
5489,1038.0
4190,1485.0
4897,1671.0
3911,1199.0
5599,876.0
3363,1424.0
1512,1869.0
5101,255.0
4823,875.0
3867,129.0
3003,736.0
5346,1791.0
4671,1382.0
3074,2274.0
3690,168.0
2781,1907.0
4030,1283.0
722,986.0
1440,845.0
2611,1132.0
2814,1052.0
4075,798.0
1877,829.0
5124,535.0
5841,788.0
5705,1177.0
3238,148.0
829,463.0
2293,2449.0
5646,543.0
3661,613.0
4067,1768.0
5194,731.0
2430,1010.0
5528,1340.0
5885,681.0
981,302.0
2398,339.0
4116,1054.0
1400,1020.0
5529,498.0
2500,1478.0
4830,467.0
2476,389.0
3713,385.0
1510,448.0
1520,972.0
4625,1437.0
4189,352.0
736,1984.0
4247,944.0
5264,179.0
3043,2617.0
526,859.0
5180,2036.0
1376,1056.0
1805,893.0
2325,1036.0
968,1426.0
1079,906.0
5874,621.0
1750,2930.0
2554,519.0
3038,303.0
2842,189.0
3626,329.0
2023,1411.0
4035,884.0
2813,714.0
342,965.0
4413,2876.0
582,565.0
2219,1810.0
3194,117.0
191,1590.0
286,164.0
2799,2093.0
5685,1140.0
1432,352.0
338,1067.0
3588,2396.0
200,271.0
2012,704.0
2955,2016.0
2675,864.0
672,372.0
5687,1106.0
3377,490.0
2205,1053.0
5487,1501.0
4059,1041.0
1152,141.0
5490,1331.0
4354,426.0
574,1315.0
5384,1809.0
3076,2194.0
1218,1467.0
3111,1220.0
4114,1224.0
2793,898.0
3929,287.0
239,1133.0
2071,463.0
4305,313.0
3696,2581.0
4247,236.0
4335,1806.0
263,854.0
5423,1967.0
4822,1290.0
902,483.0
307,1114.0
869,336.0
71,678.0
5025,896.0
2462,635.0
511,941.0
1922,87.0
4591,1255.0
5844,1473.0
744,4581.0
728,1696.0
114,1288.0
444,2708.0
5007,2332.0
4864,3835.0
4931,851.0
5366,815.0
5068,351.0
1068,1393.0
5243,2098.0
5472,1683.0
2528,912.0
2279,687.0
1627,786.0
237,837.0
1921,3282.0
1217,2567.0
2259,234.0
3992,2937.0
188,996.0
4879,1120.0
3734,2014.0
3327,204.0
3921,623.0
5752,422.0
3880,1768.0
14,1822.0
4929,2078.0
5055,433.0
4918,2731.0
2244,160.0
3145,1508.0
5858,1894.0
2244,289.0
4271,2449.0
2586,293.0
5112,4150.0
331,394.0
4241,2629.0
1904,1322.0
551,2291.0
5364,334.0
2298,1288.0
2000,210.0
2513,1372.0
1588,711.0
5686,1046.0
4586,672.0
650,243.0
4226,887.0
1878,1726.0
3401,1046.0
3095,1701.0
2569,436.0
4645,465.0
426,198.0
5322,2291.0
3942,533.0
2819,233.0
4486,888.0
422,961.0
4460,231.0
4957,614.0
3558,1148.0
3404,565.0
3910,1917.0
3600,740.0
5903,626.0
3437,2786.0
1401,915.0
5161,2391.0
1238,998.0
4310,1113.0
4740,627.0
3804,2945.0
1138,1724.0
5687,585.0
5711,789.0
2488,2434.0
5482,3025.0
766,712.0
3648,1106.0
125,1143.0
2457,1497.0
4449,1891.0
4493,217.0
3946,1984.0
287,1363.0
729,729.0
4791,565.0
3283,371.0
955,712.0
897,532.0
3307,1079.0
5962,718.0
5509,597.0
2625,1230.0
4863,417.0
941,925.0
3303,626.0
1046,1820.0
1253,950.0
341,1356.0
1608,320.0
1534,896.0
955,519.0
2028,1336.0
5913,1278.0
5426,1302.0
2117,1459.0
5722,284.0
3699,1956.0
3983,2393.0
1507,243.0
2996,1581.0
5730,2815.0
2763,3175.0
2079,596.0
5655,924.0
5914,387.0
2383,2774.0
1189,1109.0
3140,575.0
5423,588.0
377,470.0
3293,1784.0
2710,712.0
4378,2775.0
5243,2842.0
1422,942.0
3584,1085.0
3508,677.0
2289,504.0
149,2086.0
1310,642.0
576,1945.0
1659,307.0
2910,475.0
3805,324.0
5207,2591.0
2516,1067.0
657,742.0
808,3147.0
1642,3115.0
141,2695.0
3624,292.0
5274,357.0
4476,1064.0
5049,1994.0
3036,886.0
5525,270.0
1392,1407.0
5292,407.0
5664,906.0
3457,588.0
101,197.0
3317,327.0
3799,1137.0
170,4705.0
1217,614.0
3583,1011.0
4476,485.0
4030,4478.0
3929,576.0
1352,1280.0
5464,1839.0
3731,54.0
1176,440.0
337,1416.0
4016,1167.0
3586,382.0
5339,1204.0
5648,2439.0
397,2459.0
4172,421.0
3706,1267.0
5013,862.0
3196,203.0
3773,699.0
2111,822.0
2256,1395.0
321,513.0
4952,1000.0
3171,126.0
2502,417.0
4793,1120.0
3892,1443.0
1971,521.0
4768,743.0
3992,1378.0
4491,1007.0
4437,1708.0
5804,611.0
4620,472.0
4953,916.0
3829,200.0
1031,666.0
2945,371.0
1331,2459.0
3016,2300.0
5883,491.0
976,299.0
1667,1243.0
704,3340.0
3205,1281.0
4814,3366.0
1092,183.0
1366,962.0
2512,357.0
4605,501.0
5516,1034.0
2290,684.0
3674,1018.0
5278,697.0
2856,220.0
5680,459.0
4602,563.0
5648,2819.0
2329,1698.0
4381,909.0
1831,1317.0
5478,968.0
2915,1980.0
724,1850.0
3046,1582.0
657,304.0
4568,66.0
5014,861.0
674,634.0
4857,1084.0
3055,1885.0
1189,4084.0
3475,836.0
91,3157.0
5845,492.0
2509,558.0
4280,239.0
2600,1819.0
4102,1904.0
5577,493.0
4980,3167.0
2315,183.0
4461,1297.0
205,620.0
142,1490.0
889,667.0
2736,1355.0
1020,1214.0
2314,1549.0
934,778.0
1043,869.0
2082,1222.0
3905,612.0
4757,847.0
2200,1158.0
398,835.0
2622,986.0
2571,595.0
3439,1825.0
5974,343.0
885,1549.0
4427,2099.0
4067,1753.0
962,640.0
5340,111.0
2878,2351.0
4254,563.0
3119,690.0
2498,500.0
3319,513.0
143,964.0
278,1330.0
923,2984.0
2492,176.0
4097,1308.0
2721,1744.0
5260,1387.0
1265,1052.0
837,830.0
4985,457.0
3019,862.0
2796,1289.0
1210,1559.0
3072,1097.0
5799,1500.0
3330,880.0
5663,1109.0
3926,1562.0
71,534.0
1849,176.0
2983,2829.0
5100,918.0
4102,879.0
1723,1373.0
2001,1091.0
1644,832.0
3762,2205.0
989,629.0
1270,1765.0
4777,903.0
2428,3123.0
2830,941.0
5176,432.0
1394,280.0
4313,1914.0
889,1108.0
1376,535.0
5100,1160.0
1991,757.0
755,1149.0
5251,754.0
335,932.0
3281,1859.0
4972,648.0
2248,921.0
995,1220.0
4851,883.0
1422,316.0
4341,2104.0
1473,926.0
2272,466.0
878,829.0
1963,1040.0
1212,1732.0
3992,732.0
5227,1045.0
55,222.0
5888,427.0
3218,3212.0
4581,238.0
4290,1277.0
3930,674.0
4636,931.0
2494,1519.0
72,974.0
1180,435.0
5851,541.0
5297,484.0
1233,3061.0
5517,430.0
5253,1523.0
5155,1033.0
975,4854.0
5300,536.0
3869,849.0
1528,586.0
1720,1128.0
4966,659.0
4747,1132.0
3112,1307.0
4486,826.0
34,655.0
5514,251.0
2430,1477.0
5098,678.0
5485,916.0
3841,2132.0
1006,3141.0
3827,2538.0
1981,2794.0
580,843.0
602,180.0
3534,155.0
4050,737.0
2710,1433.0
2450,2898.0
3852,1911.0
5117,493.0
2348,586.0
216,604.0
870,820.0
5206,587.0
5104,644.0
3901,1281.0
4258,488.0
4763,871.0
4963,102.0
884,514.0
5909,765.0
5804,128.0
4785,295.0
127,268.0
2328,3841.0
2761,870.0
1220,2300.0
3627,3841.0
618,610.0
3682,532.0
1731,812.0
1590,601.0
3506,1449.0
3457,544.0
847,1578.0
5199,341.0
2138,716.0
5489,1117.0
877,192.0
831,871.0
3111,806.0
3383,3978.0
918,1811.0
5209,151.0
2286,1445.0
1750,3806.0
1527,549.0
5704,1853.0
3685,845.0
2590,246.0
3088,3674.0
3744,1351.0
5935,1103.0
1233,243.0
3176,1010.0
148,1379.0
1571,1607.0
4087,1205.0
3690,910.0
2092,1343.0
5729,356.0
2657,946.0
4402,1363.0
861,450.0
282,698.0
2369,3171.0
215,1586.0
1193,823.0
1831,1234.0
1491,1818.0
2812,686.0
5392,1704.0
172,2790.0
3411,2950.0
938,823.0
774,1755.0
2448,985.0
2380,2419.0
2856,1214.0
2070,1748.0
5263,959.0
1550,1482.0
1687,522.0
1631,3342.0
155,156.0
5463,1521.0
5462,783.0
2966,205.0
936,2058.0
3931,735.0
3545,258.0
1934,211.0
5673,1408.0
4231,290.0
2891,2216.0
2968,417.0
1172,1245.0
1865,590.0
3558,1510.0
2950,1329.0
1912,742.0
4180,645.0
373,1044.0
580,956.0
454,528.0
5381,445.0
4374,507.0
4691,891.0
3956,841.0
963,860.0
1660,3100.0
430,829.0
405,1553.0
1111,268.0
4773,572.0
742,813.0
2967,117.0
4591,789.0
40,886.0
5474,3131.0
5780,3766.0
2201,764.0
971,1613.0
3836,501.0
1566,3022.0
5594,2826.0
2490,1009.0
3495,1775.0
5121,1001.0
4133,1119.0
125,772.0
306,2380.0
3653,1722.0
5969,98.0
58,283.0
5075,395.0
616,2613.0
5304,708.0
4179,2086.0
4250,4904.0
3302,431.0
3238,145.0
4518,4578.0
1054,1838.0
593,2502.0
3403,1493.0
1124,5642.0
5473,1488.0
774,368.0
3315,725.0
3747,3125.0
1759,684.0
3786,1480.0
1203,677.0
4695,394.0
4421,1045.0
824,685.0
358,406.0
3930,402.0
4575,318.0
600,650.0
5979,226.0
225,1123.0
1800,562.0
4269,631.0
5969,1489.0
3010,554.0
3721,636.0
4439,1875.0
4599,823.0
3576,581.0
3801,1134.0
1116,765.0
131,1536.0
1681,1741.0
624,1265.0
498,1979.0
3346,425.0
803,2072.0
3786,321.0
2636,533.0
1715,1945.0
2736,800.0
2834,1028.0
4694,858.0
791,1767.0
4178,1207.0
1784,3402.0
4643,677.0
3509,4114.0
4070,525.0
1988,397.0
4075,2111.0
2418,882.0
552,1117.0
944,792.0
1777,917.0
1234,772.0
3853,1316.0
1064,862.0
2616,1027.0
3580,437.0
3818,2060.0
915,1804.0
1965,1188.0
1833,971.0
2291,592.0
277,967.0
4520,1723.0
4810,1304.0
3187,225.0
5080,2951.0
2424,1137.0
1179,1703.0
5610,348.0
3595,3028.0
4683,4229.0
2859,218.0
2324,34.0
468,454.0
4754,2472.0
1074,939.0
5360,1046.0
1927,1809.0
1711,2878.0
2765,422.0
4630,313.0
235,1619.0
1259,126.0
2241,2131.0
4136,671.0
1574,53.0
1712,2574.0
5626,545.0
2792,1478.0
3419,1867.0
5064,1145.0
4502,1301.0
4392,1641.0
2755,188.0
4393,2649.0
1283,382.0
4932,744.0
254,424.0
3197,849.0
1054,650.0
1415,1244.0
4466,480.0
2324,3182.0
4882,72.0
5389,1137.0
2246,544.0
1218,2466.0
998,262.0
4608,625.0
1196,2628.0
5254,2742.0
1472,792.0
4297,2191.0
1584,816.0
1714,1155.0
3769,1066.0
4527,2166.0
4654,542.0
3481,807.0
3448,223.0
3672,1264.0
3200,3306.0
2387,1368.0
1149,1272.0
4514,716.0
1742,1080.0
2402,1114.0
3481,909.0
3659,796.0
1721,1281.0
1127,1587.0
1401,1294.0
2544,285.0
5766,2531.0
1386,1544.0
24,1412.0
401,1521.0
435,1936.0
3386,694.0
3765,489.0
1534,1384.0
5449,926.0
1125,2875.0
854,1328.0
3300,1112.0
1952,67.0
2855,668.0
883,1289.0
3422,1190.0
48,264.0
5736,169.0
1770,1681.0
5558,1039.0
64,938.0
1771,139.0
1586,1039.0
1471,1380.0
5297,352.0
1088,818.0
1647,1412.0
4854,659.0
505,1431.0
5477,3378.0
1179,1013.0
1998,130.0
190,1438.0
3534,955.0
5605,1507.0
2872,1068.0
724,1074.0
2260,332.0
3883,594.0
52,365.0
732,566.0
535,2090.0
27,2333.0
1783,204.0
1379,561.0
1256,1853.0
5774,3169.0
605,937.0
1188,742.0
5383,1431.0
1806,1315.0
3226,183.0
1262,945.0
5139,854.0
3908,1461.0
1936,1661.0
1334,1023.0
1034,962.0
5851,149.0
1409,1163.0
2341,90.0
5960,967.0
3048,344.0
4017,2114.0
2318,1262.0
66,1067.0
1907,1306.0
2071,1592.0
4887,2511.0
1010,939.0
2363,794.0
69,440.0
2172,3818.0
415,1301.0
1475,78.0
631,1118.0
836,947.0
2320,1243.0
4437,1046.0
172,2367.0
1729,1020.0
4437,1124.0
11,485.0
2511,832.0
5485,1088.0
4556,484.0
283,520.0
1461,928.0
2417,611.0
5477,869.0
903,2297.0
4876,2335.0
2917,317.0
5150,1497.0
5761,3373.0
5919,2086.0
1231,3301.0
5477,643.0
447,2079.0
3062,863.0
4052,836.0
3261,416.0
3312,95.0
2894,2283.0
5655,651.0
3476,802.0
4602,1498.0
3970,191.0
5982,377.0
3639,886.0
367,956.0
4317,1469.0
5937,2799.0
3087,1045.0
4967,1036.0
1211,979.0
4495,1022.0
4625,729.0
4684,2854.0
2205,185.0
3780,1122.0
1683,1163.0
434,2258.0
1128,1197.0
4053,1011.0
69,134.0
5480,1804.0
2390,2537.0
1687,1625.0
5573,681.0
1924,2098.0
4384,868.0
5880,733.0
2484,605.0
553,531.0
4927,1212.0
3137,394.0
2907,420.0
4805,1113.0
3791,1137.0
10,2068.0
2958,1156.0
987,662.0
5495,550.0
2955,508.0
1289,2466.0
1914,630.0
3377,604.0
1475,525.0
334,1296.0
137,1609.0
3883,2603.0
2889,1179.0
5844,501.0
5957,313.0
1117,1128.0
5234,2742.0
2612,408.0
1213,696.0
1667,507.0
4135,877.0
1451,637.0
442,1957.0
440,1254.0
331,2588.0
2001,954.0
2103,2803.0
2548,1269.0
4820,804.0
5021,2033.0
5970,1479.0
2198,327.0
5577,1809.0
3780,631.0
1010,959.0
2801,2302.0
5903,320.0
5061,1622.0
125,1039.0
3314,710.0
1000,1450.0
5366,3905.0
2562,1275.0
1820,1032.0
926,1858.0
5306,775.0
764,1409.0
5232,701.0
4771,1636.0
1434,481.0
836,782.0
1087,2208.0
5025,532.0
4634,3158.0
929,1270.0
5917,488.0
1161,630.0
5557,1529.0
1440,1187.0
3861,345.0
4762,685.0
1683,296.0
5344,373.0
306,290.0
414,1945.0
5467,3208.0
838,343.0
5735,1263.0
2578,1542.0
2085,2988.0
3157,180.0
4456,1457.0
3790,977.0
4091,57.0
4943,340.0
4443,594.0
959,1182.0
5116,1225.0
2215,1542.0
2593,2102.0
184,2530.0
3539,1239.0
4779,87.0
2554,1325.0
4159,2162.0
138,440.0
795,1011.0
5664,969.0
1930,472.0
5341,148.0
2203,1007.0
5505,632.0
5102,23.0
5487,1651.0
4743,2093.0
5480,1490.0
3870,133.0
566,308.0
462,79.0
5815,945.0
1051,966.0
231,318.0
3682,623.0
3817,885.0
4151,1470.0
3321,3101.0
1520,551.0
904,730.0
739,464.0
994,647.0
2842,698.0
512,201.0
4541,1182.0
1731,1271.0
5137,2260.0
1109,1906.0
996,1918.0
2430,602.0
1867,321.0
5290,1768.0
2020,1752.0
2482,2960.0
5524,68.0
268,1484.0
722,353.0
2088,1449.0
5920,771.0
5219,390.0
2564,688.0
177,743.0
3217,2638.0
3707,1454.0
4258,1768.0
5349,1186.0
5843,666.0
531,1338.0
3794,254.0
3767,1619.0
4794,1237.0
3419,1394.0
557,853.0
1105,1050.0
1726,1321.0
5591,2982.0
3733,1878.0
286,1062.0
2729,815.0
2247,4655.0
5355,1472.0
2076,1953.0
2813,785.0
2061,1506.0
5685,1316.0
3840,892.0
2453,620.0
5991,309.0
1233,106.0
1441,760.0
4148,4591.0
5164,1014.0
2926,775.0
351,1236.0
4777,386.0
95,675.0
4019,777.0
3890,178.0
2081,710.0
2967,1031.0
3554,692.0
1220,796.0
5511,1039.0
5170,185.0
945,4661.0
5599,1315.0
3965,2331.0
3633,736.0
2908,1034.0
5020,924.0
5752,1296.0
2523,460.0
5877,2693.0
1946,1517.0
4081,991.0
165,1456.0
3657,502.0
4617,641.0
3153,1594.0
1435,1063.0
523,245.0
4753,407.0
946,1566.0
750,1618.0
5421,664.0
2716,1166.0
5036,31.0
666,2269.0
3024,568.0
5712,825.0
429,507.0
1866,2780.0
943,752.0
2287,472.0
452,645.0
2166,1304.0
693,1267.0
5896,672.0
2942,1557.0
4686,540.0
4587,565.0
3132,2148.0
4228,2915.0
5359,1316.0
5642,1473.0
4533,775.0
1991,198.0
1081,2856.0
1085,201.0
3496,303.0
1627,1377.0
3431,1477.0
5939,1074.0
4222,1259.0
953,1812.0
5726,1409.0
1918,2296.0
2750,1172.0
1337,1034.0
2438,1132.0
4683,721.0
1767,2723.0
219,1328.0
3169,1336.0
2967,819.0
3064,3379.0
3553,300.0
5591,21.0
630,592.0
4378,866.0
3712,2966.0
476,1189.0
4729,1422.0
898,1578.0
4300,917.0
4094,1120.0
3541,1147.0
1444,960.0
2336,2434.0
1710,1521.0
3909,1655.0
4918,1214.0
2999,504.0
4334,933.0
4630,636.0
3473,1224.0
3509,1894.0
5758,1454.0
5093,480.0
3088,491.0
3784,1529.0
3642,2648.0
2524,1728.0
4001,325.0
2766,360.0
2267,1185.0
939,1079.0
576,323.0
5366,854.0
4764,911.0
3007,395.0
3239,3536.0
1081,581.0
114,2005.0
251,482.0
2679,3119.0
1192,522.0
4808,1395.0
3481,1375.0
4175,1667.0
2212,222.0
5231,2220.0
3726,904.0
3110,1228.0
2640,1695.0
2416,952.0
3987,123.0
4257,565.0
382,2426.0
3235,630.0
4345,599.0
3300,2940.0
101,702.0
789,668.0
3547,440.0
1567,365.0
2349,313.0
566,1292.0
324,1523.0
5838,1163.0
2001,367.0
1480,1403.0
5738,336.0
2448,2453.0
1748,1710.0
1665,951.0
5839,803.0
5094,1772.0
949,1829.0
5241,1136.0
2394,371.0
2827,826.0
1792,206.0
1036,1790.0
3518,38.0
1237,1110.0
668,1437.0
1437,841.0
1140,1332.0
5953,2125.0
2503,608.0
3314,846.0
1144,1137.0
1611,497.0
167,1245.0
3858,1145.0
2024,2278.0
3344,731.0
5450,1583.0
1356,1239.0
4272,1617.0
2879,751.0
3928,2187.0
4833,790.0
2934,1518.0
599,266.0
366,1739.0
4701,1963.0
1398,444.0
3361,1095.0
2096,1765.0
5913,530.0
4587,2040.0
2964,2465.0
4837,486.0
4722,3260.0
3737,1140.0
5428,462.0
713,938.0
115,1414.0
3236,1023.0
2191,1669.0
113,603.0
4586,1768.0
4219,1762.0
5160,1357.0
3211,1341.0
5990,250.0
5021,139.0
4048,412.0
2564,1191.0
4953,396.0
2685,898.0
5111,544.0
3966,2270.0
3919,633.0
4246,1078.0
5099,1504.0
697,1452.0
2841,899.0
4448,3620.0
1679,2953.0
2576,1099.0
5465,1487.0
1256,785.0
4928,2216.0
1874,1160.0
931,438.0
5501,1651.0
4026,653.0
2971,1259.0
3880,3865.0
646,469.0
135,457.0
1658,1626.0
2735,1790.0
2758,940.0
4512,1077.0
5289,1304.0
4040,496.0
4646,1046.0
2525,1148.0
2609,170.0
268,154.0
5034,2464.0
1285,333.0
4569,470.0
4508,419.0
952,3032.0
3479,1809.0
726,1531.0
5856,918.0
2917,689.0
5370,895.0
5547,1350.0
4356,1479.0
1698,775.0
836,1033.0
877,1110.0
2297,509.0
4884,1408.0
4995,623.0
3606,2760.0
5154,1019.0
1868,2709.0
1548,963.0
776,1291.0
2721,263.0
5878,2730.0
975,1100.0
2684,695.0
4978,589.0
527,2143.0
2090,1253.0
5820,185.0
625,845.0
323,338.0
626,1151.0
5007,93.0
2673,1313.0
3690,2205.0
164,1604.0
121,1793.0
631,713.0
4253,1812.0
5795,1444.0
28,1415.0
5690,1007.0
33,1231.0
5132,997.0
1273,790.0
4672,387.0
69,467.0
1537,503.0
2126,1838.0
946,1623.0
2890,1758.0
5809,1641.0
2655,975.0
1598,578.0
4129,512.0
2875,1019.0
82,2376.0
1968,464.0
1359,2169.0
2498,612.0
3142,983.0
1483,1497.0
1260,1128.0
4960,1231.0
5609,3267.0
3956,705.0
327,626.0
787,1237.0
630,1070.0
5754,703.0
3223,872.0
2616,2886.0
4426,1306.0
5779,2307.0
2020,1020.0
2693,821.0
4263,2579.0
4998,936.0
1193,1424.0
2227,1570.0
4031,4234.0
847,355.0
5339,504.0
2824,1651.0
1297,122.0
1943,599.0
2494,313.0
2492,1221.0
5033,959.0
183,964.0
578,1031.0
5149,691.0
3408,907.0
5792,2112.0
3604,699.0
417,1924.0
66,1692.0
3926,2461.0
1412,886.0
706,974.0
87,498.0
3270,140.0
3293,930.0
4739,2104.0
4504,1788.0
3013,2173.0
302,990.0
393,382.0
5603,319.0
2454,835.0
2525,209.0
321,3179.0
3283,314.0
4205,1186.0
2313,1632.0
369,2001.0
4710,173.0
5038,394.0
1905,642.0
5277,608.0
3537,138.0
5327,1419.0
5952,436.0
4033,767.0
3188,890.0
5255,660.0
2562,1269.0
101,909.0
1660,526.0
955,491.0
1224,1211.0
1971,1166.0
1094,1771.0
2939,690.0
5807,889.0
2764,2473.0
